hospital_id,name,city,state,lat,lon,item_code,quantity,price
8961,Hospital_8961,Kolkata,Delhi,9.509979,78.950452,MED_VENT,10,74761
8961,Hospital_8961,Kolkata,Delhi,9.509979,78.950452,MED_MASK,2,445
8961,Hospital_8961,Kolkata,Delhi,9.509979,78.950452,MED_PPE,88,345
8962,Hospital_8962,Delhi,Karnataka,32.689584,87.531199,MED_OXY_CYL,31,5328
8962,Hospital_8962,Delhi,Karnataka,32.689584,87.531199,MED_VENT,9,59773
8962,Hospital_8962,Delhi,Karnataka,32.689584,87.531199,MED_MASK,24,738
8962,Hospital_8962,Delhi,Karnataka,32.689584,87.531199,MED_PPE,34,210
8963,Hospital_8963,Kolkata,Maharashtra,32.253521,88.948565,MED_OXY_CYL,1,7672
8963,Hospital_8963,Kolkata,Maharashtra,32.253521,88.948565,MED_VENT,8,65208
8963,Hospital_8963,Kolkata,Maharashtra,32.253521,88.948565,MED_MASK,46,104
8963,Hospital_8963,Kolkata,Maharashtra,32.253521,88.948565,MED_PPE,97,741
8964,Hospital_8964,Delhi,Tamil Nadu,14.03915,71.950523,MED_OXY_CYL,48,5757
8964,Hospital_8964,Delhi,Tamil Nadu,14.03915,71.950523,MED_VENT,5,61055
8964,Hospital_8964,Delhi,Tamil Nadu,14.03915,71.950523,MED_MASK,32,648
8964,Hospital_8964,Delhi,Tamil Nadu,14.03915,71.950523,MED_PPE,42,227
8965,Hospital_8965,Chennai,Maharashtra,36.148859,71.170547,MED_OXY_CYL,16,4041
8965,Hospital_8965,Chennai,Maharashtra,36.148859,71.170547,MED_VENT,0,51813
8965,Hospital_8965,Chennai,Maharashtra,36.148859,71.170547,MED_MASK,58,976
8965,Hospital_8965,Chennai,Maharashtra,36.148859,71.170547,MED_PPE,30,661
8966,Hospital_8966,Pune,Maharashtra,11.325056,70.642612,MED_OXY_CYL,33,6647
8966,Hospital_8966,Pune,Maharashtra,11.325056,70.642612,MED_VENT,0,62481
8966,Hospital_8966,Pune,Maharashtra,11.325056,70.642612,MED_MASK,24,716
8966,Hospital_8966,Pune,Maharashtra,11.325056,70.642612,MED_PPE,89,592
8967,Hospital_8967,Hyderabad,Delhi,13.774549,77.819663,MED_OXY_CYL,7,5417
8967,Hospital_8967,Hyderabad,Delhi,13.774549,77.819663,MED_VENT,9,51559
8967,Hospital_8967,Hyderabad,Delhi,13.774549,77.819663,MED_MASK,83,922
8967,Hospital_8967,Hyderabad,Delhi,13.774549,77.819663,MED_PPE,34,375
8968,Hospital_8968,Mumbai,Maharashtra,16.719345,72.372758,MED_OXY_CYL,1,4210
8968,Hospital_8968,Mumbai,Maharashtra,16.719345,72.372758,MED_VENT,9,44108
8968,Hospital_8968,Mumbai,Maharashtra,16.719345,72.372758,MED_MASK,30,369
8968,Hospital_8968,Mumbai,Maharashtra,16.719345,72.372758,MED_PPE,46,105
8969,Hospital_8969,Pune,Maharashtra,10.437788,81.55669,MED_OXY_CYL,3,5574
8969,Hospital_8969,Pune,Maharashtra,10.437788,81.55669,MED_VENT,10,27145
8969,Hospital_8969,Pune,Maharashtra,10.437788,81.55669,MED_MASK,38,184
8969,Hospital_8969,Pune,Maharashtra,10.437788,81.55669,MED_PPE,29,473
8970,Hospital_8970,Hyderabad,Telangana,11.005086,78.281033,MED_OXY_CYL,8,7554
8970,Hospital_8970,Hyderabad,Telangana,11.005086,78.281033,MED_VENT,9,40270
8970,Hospital_8970,Hyderabad,Telangana,11.005086,78.281033,MED_MASK,94,599
8970,Hospital_8970,Hyderabad,Telangana,11.005086,78.281033,MED_PPE,77,384
8971,Hospital_8971,Chennai,Karnataka,26.261703,95.445956,MED_OXY_CYL,18,6711
8971,Hospital_8971,Chennai,Karnataka,26.261703,95.445956,MED_VENT,3,24331
8971,Hospital_8971,Chennai,Karnataka,26.261703,95.445956,MED_MASK,0,310
8971,Hospital_8971,Chennai,Karnataka,26.261703,95.445956,MED_PPE,71,636
8972,Hospital_8972,Mumbai,Karnataka,22.864631,83.256896,MED_OXY_CYL,13,6220
8972,Hospital_8972,Mumbai,Karnataka,22.864631,83.256896,MED_VENT,10,39908
8972,Hospital_8972,Mumbai,Karnataka,22.864631,83.256896,MED_MASK,40,624
8972,Hospital_8972,Mumbai,Karnataka,22.864631,83.256896,MED_PPE,46,251
8973,Hospital_8973,Mumbai,Maharashtra,36.129705,86.561315,MED_OXY_CYL,26,7581
8973,Hospital_8973,Mumbai,Maharashtra,36.129705,86.561315,MED_VENT,4,44635
8973,Hospital_8973,Mumbai,Maharashtra,36.129705,86.561315,MED_MASK,35,657
8973,Hospital_8973,Mumbai,Maharashtra,36.129705,86.561315,MED_PPE,82,394
8974,Hospital_8974,Kolkata,Delhi,22.185215,93.325735,MED_OXY_CYL,28,4600
8974,Hospital_8974,Kolkata,Delhi,22.185215,93.325735,MED_VENT,0,50127
8974,Hospital_8974,Kolkata,Delhi,22.185215,93.325735,MED_MASK,35,133
8974,Hospital_8974,Kolkata,Delhi,22.185215,93.325735,MED_PPE,58,910
8975,Hospital_8975,Pune,Karnataka,27.448232,71.521514,MED_OXY_CYL,45,6453
8975,Hospital_8975,Pune,Karnataka,27.448232,71.521514,MED_VENT,4,30405
8975,Hospital_8975,Pune,Karnataka,27.448232,71.521514,MED_MASK,76,553
8975,Hospital_8975,Pune,Karnataka,27.448232,71.521514,MED_PPE,1,907
8976,Hospital_8976,Pune,Tamil Nadu,24.298341,80.343027,MED_OXY_CYL,19,6666
8976,Hospital_8976,Pune,Tamil Nadu,24.298341,80.343027,MED_VENT,1,36392
8976,Hospital_8976,Pune,Tamil Nadu,24.298341,80.343027,MED_MASK,76,363
8976,Hospital_8976,Pune,Tamil Nadu,24.298341,80.343027,MED_PPE,39,638
8977,Hospital_8977,Bangalore,Delhi,26.205389,84.418442,MED_OXY_CYL,20,5143
8977,Hospital_8977,Bangalore,Delhi,26.205389,84.418442,MED_VENT,0,53178
8977,Hospital_8977,Bangalore,Delhi,26.205389,84.418442,MED_MASK,80,593
8977,Hospital_8977,Bangalore,Delhi,26.205389,84.418442,MED_PPE,27,936
8978,Hospital_8978,Chennai,West Bengal,27.706488,70.206829,MED_OXY_CYL,42,5742
8978,Hospital_8978,Chennai,West Bengal,27.706488,70.206829,MED_VENT,8,58154
8978,Hospital_8978,Chennai,West Bengal,27.706488,70.206829,MED_MASK,10,398
8978,Hospital_8978,Chennai,West Bengal,27.706488,70.206829,MED_PPE,64,971
8979,Hospital_8979,Pune,Delhi,30.204574,88.187994,MED_OXY_CYL,44,7542
8979,Hospital_8979,Pune,Delhi,30.204574,88.187994,MED_VENT,9,29848
8979,Hospital_8979,Pune,Delhi,30.204574,88.187994,MED_MASK,74,638
8979,Hospital_8979,Pune,Delhi,30.204574,88.187994,MED_PPE,90,582
8980,Hospital_8980,Mumbai,Telangana,26.990526,71.476886,MED_OXY_CYL,9,6339
8980,Hospital_8980,Mumbai,Telangana,26.990526,71.476886,MED_VENT,4,24614
8980,Hospital_8980,Mumbai,Telangana,26.990526,71.476886,MED_MASK,38,576
8980,Hospital_8980,Mumbai,Telangana,26.990526,71.476886,MED_PPE,90,269
8981,Hospital_8981,Hyderabad,Maharashtra,16.952817,93.669443,MED_OXY_CYL,5,4129
8981,Hospital_8981,Hyderabad,Maharashtra,16.952817,93.669443,MED_VENT,8,71559
8981,Hospital_8981,Hyderabad,Maharashtra,16.952817,93.669443,MED_MASK,0,122
8981,Hospital_8981,Hyderabad,Maharashtra,16.952817,93.669443,MED_PPE,99,505
8982,Hospital_8982,Kolkata,Telangana,31.299778,88.73404,MED_OXY_CYL,39,6029
8982,Hospital_8982,Kolkata,Telangana,31.299778,88.73404,MED_VENT,5,39885
8982,Hospital_8982,Kolkata,Telangana,31.299778,88.73404,MED_MASK,53,551
8982,Hospital_8982,Kolkata,Telangana,31.299778,88.73404,MED_PPE,77,727
8983,Hospital_8983,Bangalore,West Bengal,16.855111,90.490417,MED_OXY_CYL,50,5171
8983,Hospital_8983,Bangalore,West Bengal,16.855111,90.490417,MED_VENT,1,31823
8983,Hospital_8983,Bangalore,West Bengal,16.855111,90.490417,MED_MASK,10,630
8983,Hospital_8983,Bangalore,West Bengal,16.855111,90.490417,MED_PPE,40,669
8984,Hospital_8984,Bangalore,Karnataka,34.267208,85.544711,MED_OXY_CYL,7,5715
8984,Hospital_8984,Bangalore,Karnataka,34.267208,85.544711,MED_VENT,4,66168
8984,Hospital_8984,Bangalore,Karnataka,34.267208,85.544711,MED_MASK,1,699
8984,Hospital_8984,Bangalore,Karnataka,34.267208,85.544711,MED_PPE,94,880
8985,Hospital_8985,Kolkata,Maharashtra,9.398936,85.088211,MED_OXY_CYL,13,7389
8985,Hospital_8985,Kolkata,Maharashtra,9.398936,85.088211,MED_VENT,6,39971
8985,Hospital_8985,Kolkata,Maharashtra,9.398936,85.088211,MED_MASK,72,466
8985,Hospital_8985,Kolkata,Maharashtra,9.398936,85.088211,MED_PPE,79,578
8986,Hospital_8986,Pune,Delhi,10.115589,75.712015,MED_OXY_CYL,46,6603
8986,Hospital_8986,Pune,Delhi,10.115589,75.712015,MED_VENT,7,60760
8986,Hospital_8986,Pune,Delhi,10.115589,75.712015,MED_MASK,58,891
8986,Hospital_8986,Pune,Delhi,10.115589,75.712015,MED_PPE,36,513
8987,Hospital_8987,Hyderabad,Delhi,12.625803,72.044106,MED_OXY_CYL,0,7676
8987,Hospital_8987,Hyderabad,Delhi,12.625803,72.044106,MED_VENT,1,34347
8987,Hospital_8987,Hyderabad,Delhi,12.625803,72.044106,MED_MASK,54,490
8987,Hospital_8987,Hyderabad,Delhi,12.625803,72.044106,MED_PPE,70,330
8988,Hospital_8988,Delhi,Karnataka,17.349979,84.502303,MED_OXY_CYL,9,7521
8988,Hospital_8988,Delhi,Karnataka,17.349979,84.502303,MED_VENT,3,67459
8988,Hospital_8988,Delhi,Karnataka,17.349979,84.502303,MED_MASK,14,840
8988,Hospital_8988,Delhi,Karnataka,17.349979,84.502303,MED_PPE,79,975
8989,Hospital_8989,Delhi,West Bengal,19.976923,87.08597,MED_OXY_CYL,18,4264
8989,Hospital_8989,Delhi,West Bengal,19.976923,87.08597,MED_VENT,5,47743
8989,Hospital_8989,Delhi,West Bengal,19.976923,87.08597,MED_MASK,72,169
8989,Hospital_8989,Delhi,West Bengal,19.976923,87.08597,MED_PPE,75,737
8990,Hospital_8990,Kolkata,West Bengal,21.554581,84.021373,MED_OXY_CYL,43,4737
8990,Hospital_8990,Kolkata,West Bengal,21.554581,84.021373,MED_VENT,0,67596
8990,Hospital_8990,Kolkata,West Bengal,21.554581,84.021373,MED_MASK,98,558
8990,Hospital_8990,Kolkata,West Bengal,21.554581,84.021373,MED_PPE,24,861
8991,Hospital_8991,Kolkata,Karnataka,20.344329,77.28026,MED_OXY_CYL,15,5072
8991,Hospital_8991,Kolkata,Karnataka,20.344329,77.28026,MED_VENT,2,34835
8991,Hospital_8991,Kolkata,Karnataka,20.344329,77.28026,MED_MASK,84,352
8991,Hospital_8991,Kolkata,Karnataka,20.344329,77.28026,MED_PPE,25,265
8992,Hospital_8992,Mumbai,Maharashtra,25.505123,81.590158,MED_OXY_CYL,50,7347
8992,Hospital_8992,Mumbai,Maharashtra,25.505123,81.590158,MED_VENT,5,21359
8992,Hospital_8992,Mumbai,Maharashtra,25.505123,81.590158,MED_MASK,59,574
8992,Hospital_8992,Mumbai,Maharashtra,25.505123,81.590158,MED_PPE,31,741
8993,Hospital_8993,Chennai,Delhi,32.284204,72.941599,MED_OXY_CYL,19,6805
8993,Hospital_8993,Chennai,Delhi,32.284204,72.941599,MED_VENT,10,70492
8993,Hospital_8993,Chennai,Delhi,32.284204,72.941599,MED_MASK,67,274
8993,Hospital_8993,Chennai,Delhi,32.284204,72.941599,MED_PPE,34,215
8994,Hospital_8994,Kolkata,West Bengal,16.195393,88.134246,MED_OXY_CYL,12,7755
8994,Hospital_8994,Kolkata,West Bengal,16.195393,88.134246,MED_VENT,10,75445
8994,Hospital_8994,Kolkata,West Bengal,16.195393,88.134246,MED_MASK,96,424
8994,Hospital_8994,Kolkata,West Bengal,16.195393,88.134246,MED_PPE,17,401
8995,Hospital_8995,Hyderabad,Telangana,27.462181,94.082194,MED_OXY_CYL,4,7559
8995,Hospital_8995,Hyderabad,Telangana,27.462181,94.082194,MED_VENT,6,34037
8995,Hospital_8995,Hyderabad,Telangana,27.462181,94.082194,MED_MASK,89,348
8995,Hospital_8995,Hyderabad,Telangana,27.462181,94.082194,MED_PPE,46,793
8996,Hospital_8996,Hyderabad,Delhi,36.001226,72.649549,MED_OXY_CYL,45,5455
8996,Hospital_8996,Hyderabad,Delhi,36.001226,72.649549,MED_VENT,9,42044
8996,Hospital_8996,Hyderabad,Delhi,36.001226,72.649549,MED_MASK,57,669
8996,Hospital_8996,Hyderabad,Delhi,36.001226,72.649549,MED_PPE,74,559
8997,Hospital_8997,Delhi,West Bengal,25.128593,94.336121,MED_OXY_CYL,31,6322
8997,Hospital_8997,Delhi,West Bengal,25.128593,94.336121,MED_VENT,3,45609
8997,Hospital_8997,Delhi,West Bengal,25.128593,94.336121,MED_MASK,1,974
8997,Hospital_8997,Delhi,West Bengal,25.128593,94.336121,MED_PPE,77,149
8998,Hospital_8998,Chennai,Tamil Nadu,16.050612,85.617826,MED_OXY_CYL,3,6072
8998,Hospital_8998,Chennai,Tamil Nadu,16.050612,85.617826,MED_VENT,1,23254
8998,Hospital_8998,Chennai,Tamil Nadu,16.050612,85.617826,MED_MASK,92,353
8998,Hospital_8998,Chennai,Tamil Nadu,16.050612,85.617826,MED_PPE,19,142
8999,Hospital_8999,Mumbai,Karnataka,21.271744,79.849775,MED_OXY_CYL,31,5578
8999,Hospital_8999,Mumbai,Karnataka,21.271744,79.849775,MED_VENT,6,27803
8999,Hospital_8999,Mumbai,Karnataka,21.271744,79.849775,MED_MASK,31,374
8999,Hospital_8999,Mumbai,Karnataka,21.271744,79.849775,MED_PPE,8,330
9000,Hospital_9000,Chennai,Tamil Nadu,23.112844,76.200798,MED_OXY_CYL,48,5962
9000,Hospital_9000,Chennai,Tamil Nadu,23.112844,76.200798,MED_VENT,1,35151
9000,Hospital_9000,Chennai,Tamil Nadu,23.112844,76.200798,MED_MASK,76,753
9000,Hospital_9000,Chennai,Tamil Nadu,23.112844,76.200798,MED_PPE,21,911
9001,Hospital_9001,Delhi,Delhi,22.839285,93.852254,MED_OXY_CYL,15,7980
9001,Hospital_9001,Delhi,Delhi,22.839285,93.852254,MED_VENT,3,22464
9001,Hospital_9001,Delhi,Delhi,22.839285,93.852254,MED_MASK,64,440
9001,Hospital_9001,Delhi,Delhi,22.839285,93.852254,MED_PPE,76,264
9002,Hospital_9002,Bangalore,Tamil Nadu,11.76216,96.717015,MED_OXY_CYL,2,6686
9002,Hospital_9002,Bangalore,Tamil Nadu,11.76216,96.717015,MED_VENT,4,62869
9002,Hospital_9002,Bangalore,Tamil Nadu,11.76216,96.717015,MED_MASK,53,321
9002,Hospital_9002,Bangalore,Tamil Nadu,11.76216,96.717015,MED_PPE,50,599
9003,Hospital_9003,Pune,Tamil Nadu,17.498437,96.222809,MED_OXY_CYL,2,7502
9003,Hospital_9003,Pune,Tamil Nadu,17.498437,96.222809,MED_VENT,9,43348
9003,Hospital_9003,Pune,Tamil Nadu,17.498437,96.222809,MED_MASK,88,295
9003,Hospital_9003,Pune,Tamil Nadu,17.498437,96.222809,MED_PPE,37,734
9004,Hospital_9004,Bangalore,Karnataka,19.14814,78.276697,MED_OXY_CYL,40,4859
9004,Hospital_9004,Bangalore,Karnataka,19.14814,78.276697,MED_VENT,6,54133
9004,Hospital_9004,Bangalore,Karnataka,19.14814,78.276697,MED_MASK,97,867
9004,Hospital_9004,Bangalore,Karnataka,19.14814,78.276697,MED_PPE,72,619
9005,Hospital_9005,Delhi,Karnataka,17.116228,78.067268,MED_OXY_CYL,39,6859
9005,Hospital_9005,Delhi,Karnataka,17.116228,78.067268,MED_VENT,5,47627
9005,Hospital_9005,Delhi,Karnataka,17.116228,78.067268,MED_MASK,34,208
9005,Hospital_9005,Delhi,Karnataka,17.116228,78.067268,MED_PPE,93,912
9006,Hospital_9006,Delhi,Maharashtra,18.634954,73.847546,MED_OXY_CYL,47,5578
9006,Hospital_9006,Delhi,Maharashtra,18.634954,73.847546,MED_VENT,3,68881
9006,Hospital_9006,Delhi,Maharashtra,18.634954,73.847546,MED_MASK,73,779
9006,Hospital_9006,Delhi,Maharashtra,18.634954,73.847546,MED_PPE,16,911
9007,Hospital_9007,Chennai,Telangana,31.059018,83.220896,MED_OXY_CYL,10,5705
9007,Hospital_9007,Chennai,Telangana,31.059018,83.220896,MED_VENT,4,28837
9007,Hospital_9007,Chennai,Telangana,31.059018,83.220896,MED_MASK,85,403
9007,Hospital_9007,Chennai,Telangana,31.059018,83.220896,MED_PPE,38,929
9008,Hospital_9008,Pune,Delhi,36.01489,88.286242,MED_OXY_CYL,6,6403
9008,Hospital_9008,Pune,Delhi,36.01489,88.286242,MED_VENT,8,41070
9008,Hospital_9008,Pune,Delhi,36.01489,88.286242,MED_MASK,99,598
9008,Hospital_9008,Pune,Delhi,36.01489,88.286242,MED_PPE,91,855
9009,Hospital_9009,Pune,Delhi,19.847809,82.71841,MED_OXY_CYL,28,7086
9009,Hospital_9009,Pune,Delhi,19.847809,82.71841,MED_VENT,8,69642
9009,Hospital_9009,Pune,Delhi,19.847809,82.71841,MED_MASK,30,587
9009,Hospital_9009,Pune,Delhi,19.847809,82.71841,MED_PPE,20,397
9010,Hospital_9010,Mumbai,West Bengal,24.17125,77.142047,MED_OXY_CYL,43,4817
9010,Hospital_9010,Mumbai,West Bengal,24.17125,77.142047,MED_VENT,7,57775
9010,Hospital_9010,Mumbai,West Bengal,24.17125,77.142047,MED_MASK,59,709
9010,Hospital_9010,Mumbai,West Bengal,24.17125,77.142047,MED_PPE,25,590
9011,Hospital_9011,Hyderabad,Tamil Nadu,20.680299,70.197995,MED_OXY_CYL,17,4701
9011,Hospital_9011,Hyderabad,Tamil Nadu,20.680299,70.197995,MED_VENT,9,22471
9011,Hospital_9011,Hyderabad,Tamil Nadu,20.680299,70.197995,MED_MASK,71,529
9011,Hospital_9011,Hyderabad,Tamil Nadu,20.680299,70.197995,MED_PPE,69,262
9012,Hospital_9012,Chennai,Delhi,32.357682,87.90831,MED_OXY_CYL,42,6511
9012,Hospital_9012,Chennai,Delhi,32.357682,87.90831,MED_VENT,1,30559
9012,Hospital_9012,Chennai,Delhi,32.357682,87.90831,MED_MASK,50,715
9012,Hospital_9012,Chennai,Delhi,32.357682,87.90831,MED_PPE,33,725
9013,Hospital_9013,Bangalore,Karnataka,15.289856,81.518763,MED_OXY_CYL,0,4290
9013,Hospital_9013,Bangalore,Karnataka,15.289856,81.518763,MED_VENT,4,36246
9013,Hospital_9013,Bangalore,Karnataka,15.289856,81.518763,MED_MASK,49,834
9013,Hospital_9013,Bangalore,Karnataka,15.289856,81.518763,MED_PPE,32,599
9014,Hospital_9014,Delhi,Tamil Nadu,18.440471,81.377106,MED_OXY_CYL,47,6311
9014,Hospital_9014,Delhi,Tamil Nadu,18.440471,81.377106,MED_VENT,3,69019
9014,Hospital_9014,Delhi,Tamil Nadu,18.440471,81.377106,MED_MASK,19,603
9014,Hospital_9014,Delhi,Tamil Nadu,18.440471,81.377106,MED_PPE,53,839
9015,Hospital_9015,Kolkata,Karnataka,17.254784,95.272695,MED_OXY_CYL,48,5285
9015,Hospital_9015,Kolkata,Karnataka,17.254784,95.272695,MED_VENT,7,62633
9015,Hospital_9015,Kolkata,Karnataka,17.254784,95.272695,MED_MASK,74,151
9015,Hospital_9015,Kolkata,Karnataka,17.254784,95.272695,MED_PPE,18,815
9016,Hospital_9016,Chennai,West Bengal,26.611807,96.945383,MED_OXY_CYL,49,6783
9016,Hospital_9016,Chennai,West Bengal,26.611807,96.945383,MED_VENT,8,20409
9016,Hospital_9016,Chennai,West Bengal,26.611807,96.945383,MED_MASK,32,826
9016,Hospital_9016,Chennai,West Bengal,26.611807,96.945383,MED_PPE,58,538
9017,Hospital_9017,Bangalore,West Bengal,22.855537,81.78002,MED_OXY_CYL,32,5678
9017,Hospital_9017,Bangalore,West Bengal,22.855537,81.78002,MED_VENT,6,26414
9017,Hospital_9017,Bangalore,West Bengal,22.855537,81.78002,MED_MASK,22,870
9017,Hospital_9017,Bangalore,West Bengal,22.855537,81.78002,MED_PPE,20,789
9018,Hospital_9018,Delhi,Tamil Nadu,20.693115,76.191019,MED_OXY_CYL,36,7990
9018,Hospital_9018,Delhi,Tamil Nadu,20.693115,76.191019,MED_VENT,0,20614
9018,Hospital_9018,Delhi,Tamil Nadu,20.693115,76.191019,MED_MASK,20,430
9018,Hospital_9018,Delhi,Tamil Nadu,20.693115,76.191019,MED_PPE,74,694
9019,Hospital_9019,Kolkata,Delhi,16.188835,78.14524,MED_OXY_CYL,29,6203
9019,Hospital_9019,Kolkata,Delhi,16.188835,78.14524,MED_VENT,10,57365
9019,Hospital_9019,Kolkata,Delhi,16.188835,78.14524,MED_MASK,28,913
9019,Hospital_9019,Kolkata,Delhi,16.188835,78.14524,MED_PPE,80,237
9020,Hospital_9020,Hyderabad,West Bengal,18.929202,93.841441,MED_OXY_CYL,21,5784
9020,Hospital_9020,Hyderabad,West Bengal,18.929202,93.841441,MED_VENT,9,42890
9020,Hospital_9020,Hyderabad,West Bengal,18.929202,93.841441,MED_MASK,39,452
9020,Hospital_9020,Hyderabad,West Bengal,18.929202,93.841441,MED_PPE,17,580
9021,Hospital_9021,Hyderabad,Delhi,10.786255,74.165002,MED_OXY_CYL,11,5967
9021,Hospital_9021,Hyderabad,Delhi,10.786255,74.165002,MED_VENT,9,37892
9021,Hospital_9021,Hyderabad,Delhi,10.786255,74.165002,MED_MASK,26,590
9021,Hospital_9021,Hyderabad,Delhi,10.786255,74.165002,MED_PPE,57,333
9022,Hospital_9022,Chennai,Telangana,22.149262,80.788144,MED_OXY_CYL,9,4707
9022,Hospital_9022,Chennai,Telangana,22.149262,80.788144,MED_VENT,7,37681
9022,Hospital_9022,Chennai,Telangana,22.149262,80.788144,MED_MASK,17,249
9022,Hospital_9022,Chennai,Telangana,22.149262,80.788144,MED_PPE,27,593
9023,Hospital_9023,Chennai,Karnataka,17.219669,81.800385,MED_OXY_CYL,40,6594
9023,Hospital_9023,Chennai,Karnataka,17.219669,81.800385,MED_VENT,4,44409
9023,Hospital_9023,Chennai,Karnataka,17.219669,81.800385,MED_MASK,59,361
9023,Hospital_9023,Chennai,Karnataka,17.219669,81.800385,MED_PPE,78,538
9024,Hospital_9024,Delhi,Tamil Nadu,28.78413,86.839272,MED_OXY_CYL,25,6547
9024,Hospital_9024,Delhi,Tamil Nadu,28.78413,86.839272,MED_VENT,3,62552
9024,Hospital_9024,Delhi,Tamil Nadu,28.78413,86.839272,MED_MASK,67,318
9024,Hospital_9024,Delhi,Tamil Nadu,28.78413,86.839272,MED_PPE,84,857
9025,Hospital_9025,Hyderabad,Karnataka,18.967619,80.272779,MED_OXY_CYL,32,6057
9025,Hospital_9025,Hyderabad,Karnataka,18.967619,80.272779,MED_VENT,7,64600
9025,Hospital_9025,Hyderabad,Karnataka,18.967619,80.272779,MED_MASK,89,772
9025,Hospital_9025,Hyderabad,Karnataka,18.967619,80.272779,MED_PPE,71,835
9026,Hospital_9026,Mumbai,Karnataka,26.699375,86.355265,MED_OXY_CYL,32,6028
9026,Hospital_9026,Mumbai,Karnataka,26.699375,86.355265,MED_VENT,2,68549
9026,Hospital_9026,Mumbai,Karnataka,26.699375,86.355265,MED_MASK,63,854
9026,Hospital_9026,Mumbai,Karnataka,26.699375,86.355265,MED_PPE,40,556
9027,Hospital_9027,Pune,Tamil Nadu,15.600095,71.06953,MED_OXY_CYL,12,7470
9027,Hospital_9027,Pune,Tamil Nadu,15.600095,71.06953,MED_VENT,9,26721
9027,Hospital_9027,Pune,Tamil Nadu,15.600095,71.06953,MED_MASK,40,378
9027,Hospital_9027,Pune,Tamil Nadu,15.600095,71.06953,MED_PPE,5,541
9028,Hospital_9028,Hyderabad,West Bengal,15.072433,82.433524,MED_OXY_CYL,10,7215
9028,Hospital_9028,Hyderabad,West Bengal,15.072433,82.433524,MED_VENT,9,69047
9028,Hospital_9028,Hyderabad,West Bengal,15.072433,82.433524,MED_MASK,43,170
9028,Hospital_9028,Hyderabad,West Bengal,15.072433,82.433524,MED_PPE,72,759
9029,Hospital_9029,Bangalore,Delhi,36.57214,69.306826,MED_OXY_CYL,34,7949
9029,Hospital_9029,Bangalore,Delhi,36.57214,69.306826,MED_VENT,2,55199
9029,Hospital_9029,Bangalore,Delhi,36.57214,69.306826,MED_MASK,56,173
9029,Hospital_9029,Bangalore,Delhi,36.57214,69.306826,MED_PPE,45,191
9030,Hospital_9030,Hyderabad,Maharashtra,9.664343,74.591148,MED_OXY_CYL,27,5974
9030,Hospital_9030,Hyderabad,Maharashtra,9.664343,74.591148,MED_VENT,9,44105
9030,Hospital_9030,Hyderabad,Maharashtra,9.664343,74.591148,MED_MASK,3,517
9030,Hospital_9030,Hyderabad,Maharashtra,9.664343,74.591148,MED_PPE,14,957
9031,Hospital_9031,Hyderabad,Karnataka,18.238853,74.777901,MED_OXY_CYL,15,5765
9031,Hospital_9031,Hyderabad,Karnataka,18.238853,74.777901,MED_VENT,0,60652
9031,Hospital_9031,Hyderabad,Karnataka,18.238853,74.777901,MED_MASK,9,382
9031,Hospital_9031,Hyderabad,Karnataka,18.238853,74.777901,MED_PPE,76,259
9032,Hospital_9032,Chennai,Telangana,35.590393,94.038182,MED_OXY_CYL,4,7441
9032,Hospital_9032,Chennai,Telangana,35.590393,94.038182,MED_VENT,9,75453
9032,Hospital_9032,Chennai,Telangana,35.590393,94.038182,MED_MASK,45,936
9032,Hospital_9032,Chennai,Telangana,35.590393,94.038182,MED_PPE,46,678
9033,Hospital_9033,Chennai,Karnataka,25.220336,93.362373,MED_OXY_CYL,44,6466
9033,Hospital_9033,Chennai,Karnataka,25.220336,93.362373,MED_VENT,7,74130
9033,Hospital_9033,Chennai,Karnataka,25.220336,93.362373,MED_MASK,64,978
9033,Hospital_9033,Chennai,Karnataka,25.220336,93.362373,MED_PPE,15,841
9034,Hospital_9034,Hyderabad,Karnataka,25.464203,88.526967,MED_OXY_CYL,12,5091
9034,Hospital_9034,Hyderabad,Karnataka,25.464203,88.526967,MED_VENT,5,42895
9034,Hospital_9034,Hyderabad,Karnataka,25.464203,88.526967,MED_MASK,0,104
9034,Hospital_9034,Hyderabad,Karnataka,25.464203,88.526967,MED_PPE,67,324
9035,Hospital_9035,Bangalore,Karnataka,32.39641,95.867131,MED_OXY_CYL,41,5668
9035,Hospital_9035,Bangalore,Karnataka,32.39641,95.867131,MED_VENT,9,74697
9035,Hospital_9035,Bangalore,Karnataka,32.39641,95.867131,MED_MASK,76,865
9035,Hospital_9035,Bangalore,Karnataka,32.39641,95.867131,MED_PPE,85,623
9036,Hospital_9036,Delhi,Delhi,8.864251,85.436108,MED_OXY_CYL,32,6181
9036,Hospital_9036,Delhi,Delhi,8.864251,85.436108,MED_VENT,2,73455
9036,Hospital_9036,Delhi,Delhi,8.864251,85.436108,MED_MASK,49,700
9036,Hospital_9036,Delhi,Delhi,8.864251,85.436108,MED_PPE,28,875
9037,Hospital_9037,Hyderabad,Delhi,27.297045,83.459776,MED_OXY_CYL,6,7844
9037,Hospital_9037,Hyderabad,Delhi,27.297045,83.459776,MED_VENT,10,69365
9037,Hospital_9037,Hyderabad,Delhi,27.297045,83.459776,MED_MASK,68,923
9037,Hospital_9037,Hyderabad,Delhi,27.297045,83.459776,MED_PPE,92,398
